radiant,match_id,duration,first_blood_time,game_mode,dire_score,radiant_score,radiant_win,start_time,region,patch,throw,comeback,replay_url,picks_bans
FALSE,5646120280,1676,134,2,37,14,FALSE,1602015308,3,46,,0,http://replay138.valve.net/570/5646120280_174490695.dem.bz2,"[{'is_pick': False, 'hero_id': 19, 'team': 0, 'order': 0, 'ord': 0, 'match_id': 5646120280}, {'is_pick': False, 'hero_id': 111, 'team': 1, 'order': 1, 'ord': 1, 'match_id': 5646120280}, {'is_pick': False, 'hero_id': 103, 'team': 0, 'order': 2, 'ord': 2, 'match_id': 5646120280}, {'is_pick': False, 'hero_id': 58, 'team': 1, 'order': 3, 'ord': 3, 'match_id': 5646120280}, {'is_pick': True, 'hero_id': 97, 'team': 0, 'order': 4, 'ord': 4, 'match_id': 5646120280}, {'is_pick': True, 'hero_id': 91, 'team': 1, 'order': 5, 'ord': 5, 'match_id': 5646120280}, {'is_pick': True, 'hero_id': 68, 'team': 0, 'order': 6, 'ord': 6, 'match_id': 5646120280}, {'is_pick': True, 'hero_id': 48, 'team': 1, 'order': 7, 'ord': 7, 'match_id': 5646120280}, {'is_pick': False, 'hero_id': 45, 'team': 0, 'order': 8, 'ord': 8, 'match_id': 5646120280}, {'is_pick': False, 'hero_id': 41, 'team': 1, 'order': 9, 'ord': 9, 'match_id': 5646120280}, {'is_pick': False, 'hero_id': 38, 'team': 0, 'order': 10, 'ord': 10, 'match_id': 5646120280}, {'is_pick': False, 'hero_id': 129, 'team': 1, 'order': 11, 'ord': 11, 'match_id': 5646120280}, {'is_pick': False, 'hero_id': 51, 'team': 0, 'order': 12, 'ord': 12, 'match_id': 5646120280}, {'is_pick': False, 'hero_id': 110, 'team': 1, 'order': 13, 'ord': 13, 'match_id': 5646120280}, {'is_pick': True, 'hero_id': 120, 'team': 1, 'order': 14, 'ord': 14, 'match_id': 5646120280}, {'is_pick': True, 'hero_id': 4, 'team': 0, 'order': 15, 'ord': 15, 'match_id': 5646120280}, {'is_pick': True, 'hero_id': 100, 'team': 1, 'order': 16, 'ord': 16, 'match_id': 5646120280}, {'is_pick': True, 'hero_id': 8, 'team': 0, 'order': 17, 'ord': 17, 'match_id': 5646120280}, {'is_pick': False, 'hero_id': 74, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 5646120280}, {'is_pick': False, 'hero_id': 21, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 5646120280}, {'is_pick': False, 'hero_id': 114, 'team': 0, 'order': 20, 'ord': 20, 'match_id': 5646120280}, {'is_pick': False, 'hero_id': 107, 'team': 1, 'order': 21, 'ord': 21, 'match_id': 5646120280}, {'is_pick': True, 'hero_id': 79, 'team': 0, 'order': 22, 'ord': 22, 'match_id': 5646120280}, {'is_pick': True, 'hero_id': 33, 'team': 1, 'order': 23, 'ord': 23, 'match_id': 5646120280}]"
FALSE,5646011608,3839,149,2,43,47,FALSE,1602009315,3,46,,9846,http://replay138.valve.net/570/5646011608_560561769.dem.bz2,"[{'is_pick': False, 'hero_id': 19, 'team': 0, 'order': 0, 'ord': 0, 'match_id': 5646011608}, {'is_pick': False, 'hero_id': 111, 'team': 1, 'order': 1, 'ord': 1, 'match_id': 5646011608}, {'is_pick': False, 'hero_id': 91, 'team': 0, 'order': 2, 'ord': 2, 'match_id': 5646011608}, {'is_pick': False, 'hero_id': 58, 'team': 1, 'order': 3, 'ord': 3, 'match_id': 5646011608}, {'is_pick': True, 'hero_id': 97, 'team': 0, 'order': 4, 'ord': 4, 'match_id': 5646011608}, {'is_pick': True, 'hero_id': 103, 'team': 1, 'order': 5, 'ord': 5, 'match_id': 5646011608}, {'is_pick': True, 'hero_id': 30, 'team': 0, 'order': 6, 'ord': 6, 'match_id': 5646011608}, {'is_pick': True, 'hero_id': 45, 'team': 1, 'order': 7, 'ord': 7, 'match_id': 5646011608}, {'is_pick': False, 'hero_id': 20, 'team': 0, 'order': 8, 'ord': 8, 'match_id': 5646011608}, {'is_pick': False, 'hero_id': 54, 'team': 1, 'order': 9, 'ord': 9, 'match_id': 5646011608}, {'is_pick': False, 'hero_id': 6, 'team': 0, 'order': 10, 'ord': 10, 'match_id': 5646011608}, {'is_pick': False, 'hero_id': 8, 'team': 1, 'order': 11, 'ord': 11, 'match_id': 5646011608}, {'is_pick': False, 'hero_id': 10, 'team': 0, 'order': 12, 'ord': 12, 'match_id': 5646011608}, {'is_pick': False, 'hero_id': 41, 'team': 1, 'order': 13, 'ord': 13, 'match_id': 5646011608}, {'is_pick': True, 'hero_id': 51, 'team': 1, 'order': 14, 'ord': 14, 'match_id': 5646011608}, {'is_pick': True, 'hero_id': 110, 'team': 0, 'order': 15, 'ord': 15, 'match_id': 5646011608}, {'is_pick': True, 'hero_id': 67, 'team': 1, 'order': 16, 'ord': 16, 'match_id': 5646011608}, {'is_pick': True, 'hero_id': 38, 'team': 0, 'order': 17, 'ord': 17, 'match_id': 5646011608}, {'is_pick': False, 'hero_id': 66, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 5646011608}, {'is_pick': False, 'hero_id': 114, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 5646011608}, {'is_pick': False, 'hero_id': 23, 'team': 0, 'order': 20, 'ord': 20, 'match_id': 5646011608}, {'is_pick': False, 'hero_id': 1, 'team': 1, 'order': 21, 'ord': 21, 'match_id': 5646011608}, {'is_pick': True, 'hero_id': 32, 'team': 0, 'order': 22, 'ord': 22, 'match_id': 5646011608}, {'is_pick': True, 'hero_id': 102, 'team': 1, 'order': 23, 'ord': 23, 'match_id': 5646011608}]"
FALSE,5630188951,2101,200,2,16,40,TRUE,1601047850,3,46,0,,http://replay138.valve.net/570/5630188951_1654090648.dem.bz2,"[{'is_pick': False, 'hero_id': 20, 'team': 1, 'order': 0, 'ord': 0, 'match_id': 5630188951}, {'is_pick': False, 'hero_id': 91, 'team': 0, 'order': 1, 'ord': 1, 'match_id': 5630188951}, {'is_pick': False, 'hero_id': 110, 'team': 1, 'order': 2, 'ord': 2, 'match_id': 5630188951}, {'is_pick': False, 'hero_id': 97, 'team': 0, 'order': 3, 'ord': 3, 'match_id': 5630188951}, {'is_pick': True, 'hero_id': 111, 'team': 1, 'order': 4, 'ord': 4, 'match_id': 5630188951}, {'is_pick': True, 'hero_id': 51, 'team': 0, 'order': 5, 'ord': 5, 'match_id': 5630188951}, {'is_pick': True, 'hero_id': 64, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 5630188951}, {'is_pick': True, 'hero_id': 67, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 5630188951}, {'is_pick': False, 'hero_id': 120, 'team': 1, 'order': 8, 'ord': 8, 'match_id': 5630188951}, {'is_pick': False, 'hero_id': 1, 'team': 0, 'order': 9, 'ord': 9, 'match_id': 5630188951}, {'is_pick': False, 'hero_id': 22, 'team': 1, 'order': 10, 'ord': 10, 'match_id': 5630188951}, {'is_pick': False, 'hero_id': 36, 'team': 0, 'order': 11, 'ord': 11, 'match_id': 5630188951}, {'is_pick': False, 'hero_id': 19, 'team': 1, 'order': 12, 'ord': 12, 'match_id': 5630188951}, {'is_pick': False, 'hero_id': 114, 'team': 0, 'order': 13, 'ord': 13, 'match_id': 5630188951}, {'is_pick': True, 'hero_id': 121, 'team': 0, 'order': 14, 'ord': 14, 'match_id': 5630188951}, {'is_pick': True, 'hero_id': 83, 'team': 1, 'order': 15, 'ord': 15, 'match_id': 5630188951}, {'is_pick': True, 'hero_id': 66, 'team': 0, 'order': 16, 'ord': 16, 'match_id': 5630188951}, {'is_pick': True, 'hero_id': 8, 'team': 1, 'order': 17, 'ord': 17, 'match_id': 5630188951}, {'is_pick': False, 'hero_id': 23, 'team': 1, 'order': 18, 'ord': 18, 'match_id': 5630188951}, {'is_pick': False, 'hero_id': 38, 'team': 0, 'order': 19, 'ord': 19, 'match_id': 5630188951}, {'is_pick': False, 'hero_id': 61, 'team': 1, 'order': 20, 'ord': 20, 'match_id': 5630188951}, {'is_pick': False, 'hero_id': 108, 'team': 0, 'order': 21, 'ord': 21, 'match_id': 5630188951}, {'is_pick': True, 'hero_id': 65, 'team': 1, 'order': 22, 'ord': 22, 'match_id': 5630188951}, {'is_pick': True, 'hero_id': 69, 'team': 0, 'order': 23, 'ord': 23, 'match_id': 5630188951}]"
FALSE,5630085559,2252,107,2,35,23,FALSE,1601043868,3,46,,3035,http://replay135.valve.net/570/5630085559_1316661021.dem.bz2,"[{'is_pick': False, 'hero_id': 91, 'team': 0, 'order': 0, 'ord': 0, 'match_id': 5630085559}, {'is_pick': False, 'hero_id': 110, 'team': 1, 'order': 1, 'ord': 1, 'match_id': 5630085559}, {'is_pick': False, 'hero_id': 97, 'team': 0, 'order': 2, 'ord': 2, 'match_id': 5630085559}, {'is_pick': False, 'hero_id': 19, 'team': 1, 'order': 3, 'ord': 3, 'match_id': 5630085559}, {'is_pick': True, 'hero_id': 111, 'team': 0, 'order': 4, 'ord': 4, 'match_id': 5630085559}, {'is_pick': True, 'hero_id': 51, 'team': 1, 'order': 5, 'ord': 5, 'match_id': 5630085559}, {'is_pick': True, 'hero_id': 126, 'team': 0, 'order': 6, 'ord': 6, 'match_id': 5630085559}, {'is_pick': True, 'hero_id': 67, 'team': 1, 'order': 7, 'ord': 7, 'match_id': 5630085559}, {'is_pick': False, 'hero_id': 53, 'team': 0, 'order': 8, 'ord': 8, 'match_id': 5630085559}, {'is_pick': False, 'hero_id': 109, 'team': 1, 'order': 9, 'ord': 9, 'match_id': 5630085559}, {'is_pick': False, 'hero_id': 4, 'team': 0, 'order': 10, 'ord': 10, 'match_id': 5630085559}, {'is_pick': False, 'hero_id': 66, 'team': 1, 'order': 11, 'ord': 11, 'match_id': 5630085559}, {'is_pick': False, 'hero_id': 38, 'team': 0, 'order': 12, 'ord': 12, 'match_id': 5630085559}, {'is_pick': False, 'hero_id': 10, 'team': 1, 'order': 13, 'ord': 13, 'match_id': 5630085559}, {'is_pick': True, 'hero_id': 64, 'team': 1, 'order': 14, 'ord': 14, 'match_id': 5630085559}, {'is_pick': True, 'hero_id': 107, 'team': 0, 'order': 15, 'ord': 15, 'match_id': 5630085559}, {'is_pick': True, 'hero_id': 96, 'team': 1, 'order': 16, 'ord': 16, 'match_id': 5630085559}, {'is_pick': True, 'hero_id': 93, 'team': 0, 'order': 17, 'ord': 17, 'match_id': 5630085559}, {'is_pick': False, 'hero_id': 22, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 5630085559}, {'is_pick': False, 'hero_id': 106, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 5630085559}, {'is_pick': False, 'hero_id': 61, 'team': 0, 'order': 20, 'ord': 20, 'match_id': 5630085559}, {'is_pick': False, 'hero_id': 74, 'team': 1, 'order': 21, 'ord': 21, 'match_id': 5630085559}, {'is_pick': True, 'hero_id': 69, 'team': 0, 'order': 22, 'ord': 22, 'match_id': 5630085559}, {'is_pick': True, 'hero_id': 76, 'team': 1, 'order': 23, 'ord': 23, 'match_id': 5630085559}]"
FALSE,5629976328,1868,166,2,15,38,TRUE,1601040376,3,46,0,,http://replay132.valve.net/570/5629976328_62316091.dem.bz2,"[{'is_pick': False, 'hero_id': 110, 'team': 1, 'order': 0, 'ord': 0, 'match_id': 5629976328}, {'is_pick': False, 'hero_id': 91, 'team': 0, 'order': 1, 'ord': 1, 'match_id': 5629976328}, {'is_pick': False, 'hero_id': 19, 'team': 1, 'order': 2, 'ord': 2, 'match_id': 5629976328}, {'is_pick': False, 'hero_id': 97, 'team': 0, 'order': 3, 'ord': 3, 'match_id': 5629976328}, {'is_pick': True, 'hero_id': 51, 'team': 1, 'order': 4, 'ord': 4, 'match_id': 5629976328}, {'is_pick': True, 'hero_id': 20, 'team': 0, 'order': 5, 'ord': 5, 'match_id': 5629976328}, {'is_pick': True, 'hero_id': 103, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 5629976328}, {'is_pick': True, 'hero_id': 6, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 5629976328}, {'is_pick': False, 'hero_id': 23, 'team': 1, 'order': 8, 'ord': 8, 'match_id': 5629976328}, {'is_pick': False, 'hero_id': 67, 'team': 0, 'order': 9, 'ord': 9, 'match_id': 5629976328}, {'is_pick': False, 'hero_id': 108, 'team': 1, 'order': 10, 'ord': 10, 'match_id': 5629976328}, {'is_pick': False, 'hero_id': 53, 'team': 0, 'order': 11, 'ord': 11, 'match_id': 5629976328}, {'is_pick': False, 'hero_id': 65, 'team': 1, 'order': 12, 'ord': 12, 'match_id': 5629976328}, {'is_pick': False, 'hero_id': 81, 'team': 0, 'order': 13, 'ord': 13, 'match_id': 5629976328}, {'is_pick': True, 'hero_id': 120, 'team': 0, 'order': 14, 'ord': 14, 'match_id': 5629976328}, {'is_pick': True, 'hero_id': 22, 'team': 1, 'order': 15, 'ord': 15, 'match_id': 5629976328}, {'is_pick': True, 'hero_id': 66, 'team': 0, 'order': 16, 'ord': 16, 'match_id': 5629976328}, {'is_pick': True, 'hero_id': 12, 'team': 1, 'order': 17, 'ord': 17, 'match_id': 5629976328}, {'is_pick': False, 'hero_id': 17, 'team': 1, 'order': 18, 'ord': 18, 'match_id': 5629976328}, {'is_pick': False, 'hero_id': 55, 'team': 0, 'order': 19, 'ord': 19, 'match_id': 5629976328}, {'is_pick': False, 'hero_id': 59, 'team': 1, 'order': 20, 'ord': 20, 'match_id': 5629976328}, {'is_pick': False, 'hero_id': 4, 'team': 0, 'order': 21, 'ord': 21, 'match_id': 5629976328}, {'is_pick': True, 'hero_id': 9, 'team': 1, 'order': 22, 'ord': 22, 'match_id': 5629976328}, {'is_pick': True, 'hero_id': 106, 'team': 0, 'order': 23, 'ord': 23, 'match_id': 5629976328}]"
FALSE,5629157770,1655,241,2,35,6,FALSE,1600977165,3,46,,89,http://replay134.valve.net/570/5629157770_950700027.dem.bz2,"[{'is_pick': False, 'hero_id': 91, 'team': 0, 'order': 0, 'ord': 0, 'match_id': 5629157770}, {'is_pick': False, 'hero_id': 58, 'team': 1, 'order': 1, 'ord': 1, 'match_id': 5629157770}, {'is_pick': False, 'hero_id': 41, 'team': 0, 'order': 2, 'ord': 2, 'match_id': 5629157770}, {'is_pick': False, 'hero_id': 110, 'team': 1, 'order': 3, 'ord': 3, 'match_id': 5629157770}, {'is_pick': True, 'hero_id': 86, 'team': 0, 'order': 4, 'ord': 4, 'match_id': 5629157770}, {'is_pick': True, 'hero_id': 97, 'team': 1, 'order': 5, 'ord': 5, 'match_id': 5629157770}, {'is_pick': True, 'hero_id': 4, 'team': 0, 'order': 6, 'ord': 6, 'match_id': 5629157770}, {'is_pick': True, 'hero_id': 111, 'team': 1, 'order': 7, 'ord': 7, 'match_id': 5629157770}, {'is_pick': False, 'hero_id': 54, 'team': 0, 'order': 8, 'ord': 8, 'match_id': 5629157770}, {'is_pick': False, 'hero_id': 13, 'team': 1, 'order': 9, 'ord': 9, 'match_id': 5629157770}, {'is_pick': False, 'hero_id': 8, 'team': 0, 'order': 10, 'ord': 10, 'match_id': 5629157770}, {'is_pick': False, 'hero_id': 6, 'team': 1, 'order': 11, 'ord': 11, 'match_id': 5629157770}, {'is_pick': False, 'hero_id': 44, 'team': 0, 'order': 12, 'ord': 12, 'match_id': 5629157770}, {'is_pick': False, 'hero_id': 67, 'team': 1, 'order': 13, 'ord': 13, 'match_id': 5629157770}, {'is_pick': True, 'hero_id': 51, 'team': 1, 'order': 14, 'ord': 14, 'match_id': 5629157770}, {'is_pick': True, 'hero_id': 126, 'team': 0, 'order': 15, 'ord': 15, 'match_id': 5629157770}, {'is_pick': True, 'hero_id': 114, 'team': 1, 'order': 16, 'ord': 16, 'match_id': 5629157770}, {'is_pick': True, 'hero_id': 95, 'team': 0, 'order': 17, 'ord': 17, 'match_id': 5629157770}, {'is_pick': False, 'hero_id': 40, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 5629157770}, {'is_pick': False, 'hero_id': 30, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 5629157770}, {'is_pick': False, 'hero_id': 55, 'team': 0, 'order': 20, 'ord': 20, 'match_id': 5629157770}, {'is_pick': False, 'hero_id': 85, 'team': 1, 'order': 21, 'ord': 21, 'match_id': 5629157770}, {'is_pick': True, 'hero_id': 102, 'team': 0, 'order': 22, 'ord': 22, 'match_id': 5629157770}, {'is_pick': True, 'hero_id': 25, 'team': 1, 'order': 23, 'ord': 23, 'match_id': 5629157770}]"
FALSE,5629103284,1983,101,2,18,41,TRUE,1600973583,3,46,903,,http://replay133.valve.net/570/5629103284_1567650428.dem.bz2,"[{'is_pick': False, 'hero_id': 58, 'team': 1, 'order': 0, 'ord': 0, 'match_id': 5629103284}, {'is_pick': False, 'hero_id': 91, 'team': 0, 'order': 1, 'ord': 1, 'match_id': 5629103284}, {'is_pick': False, 'hero_id': 110, 'team': 1, 'order': 2, 'ord': 2, 'match_id': 5629103284}, {'is_pick': False, 'hero_id': 97, 'team': 0, 'order': 3, 'ord': 3, 'match_id': 5629103284}, {'is_pick': True, 'hero_id': 64, 'team': 1, 'order': 4, 'ord': 4, 'match_id': 5629103284}, {'is_pick': True, 'hero_id': 86, 'team': 0, 'order': 5, 'ord': 5, 'match_id': 5629103284}, {'is_pick': True, 'hero_id': 107, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 5629103284}, {'is_pick': True, 'hero_id': 4, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 5629103284}, {'is_pick': False, 'hero_id': 41, 'team': 1, 'order': 8, 'ord': 8, 'match_id': 5629103284}, {'is_pick': False, 'hero_id': 54, 'team': 0, 'order': 9, 'ord': 9, 'match_id': 5629103284}, {'is_pick': False, 'hero_id': 37, 'team': 1, 'order': 10, 'ord': 10, 'match_id': 5629103284}, {'is_pick': False, 'hero_id': 55, 'team': 0, 'order': 11, 'ord': 11, 'match_id': 5629103284}, {'is_pick': False, 'hero_id': 13, 'team': 1, 'order': 12, 'ord': 12, 'match_id': 5629103284}, {'is_pick': False, 'hero_id': 53, 'team': 0, 'order': 13, 'ord': 13, 'match_id': 5629103284}, {'is_pick': True, 'hero_id': 111, 'team': 0, 'order': 14, 'ord': 14, 'match_id': 5629103284}, {'is_pick': True, 'hero_id': 8, 'team': 1, 'order': 15, 'ord': 15, 'match_id': 5629103284}, {'is_pick': True, 'hero_id': 6, 'team': 0, 'order': 16, 'ord': 16, 'match_id': 5629103284}, {'is_pick': True, 'hero_id': 33, 'team': 1, 'order': 17, 'ord': 17, 'match_id': 5629103284}, {'is_pick': False, 'hero_id': 39, 'team': 1, 'order': 18, 'ord': 18, 'match_id': 5629103284}, {'is_pick': False, 'hero_id': 38, 'team': 0, 'order': 19, 'ord': 19, 'match_id': 5629103284}, {'is_pick': False, 'hero_id': 74, 'team': 1, 'order': 20, 'ord': 20, 'match_id': 5629103284}, {'is_pick': False, 'hero_id': 60, 'team': 0, 'order': 21, 'ord': 21, 'match_id': 5629103284}, {'is_pick': True, 'hero_id': 129, 'team': 1, 'order': 22, 'ord': 22, 'match_id': 5629103284}, {'is_pick': True, 'hero_id': 126, 'team': 0, 'order': 23, 'ord': 23, 'match_id': 5629103284}]"
FALSE,5629032607,1984,211,2,28,18,FALSE,1600969715,3,46,,827,http://replay131.valve.net/570/5629032607_2022739377.dem.bz2,"[{'is_pick': False, 'hero_id': 91, 'team': 0, 'order': 0, 'ord': 0, 'match_id': 5629032607}, {'is_pick': False, 'hero_id': 58, 'team': 1, 'order': 1, 'ord': 1, 'match_id': 5629032607}, {'is_pick': False, 'hero_id': 97, 'team': 0, 'order': 2, 'ord': 2, 'match_id': 5629032607}, {'is_pick': False, 'hero_id': 110, 'team': 1, 'order': 3, 'ord': 3, 'match_id': 5629032607}, {'is_pick': True, 'hero_id': 19, 'team': 0, 'order': 4, 'ord': 4, 'match_id': 5629032607}, {'is_pick': True, 'hero_id': 64, 'team': 1, 'order': 5, 'ord': 5, 'match_id': 5629032607}, {'is_pick': True, 'hero_id': 45, 'team': 0, 'order': 6, 'ord': 6, 'match_id': 5629032607}, {'is_pick': True, 'hero_id': 41, 'team': 1, 'order': 7, 'ord': 7, 'match_id': 5629032607}, {'is_pick': False, 'hero_id': 111, 'team': 0, 'order': 8, 'ord': 8, 'match_id': 5629032607}, {'is_pick': False, 'hero_id': 38, 'team': 1, 'order': 9, 'ord': 9, 'match_id': 5629032607}, {'is_pick': False, 'hero_id': 103, 'team': 0, 'order': 10, 'ord': 10, 'match_id': 5629032607}, {'is_pick': False, 'hero_id': 1, 'team': 1, 'order': 11, 'ord': 11, 'match_id': 5629032607}, {'is_pick': False, 'hero_id': 40, 'team': 0, 'order': 12, 'ord': 12, 'match_id': 5629032607}, {'is_pick': False, 'hero_id': 6, 'team': 1, 'order': 13, 'ord': 13, 'match_id': 5629032607}, {'is_pick': True, 'hero_id': 51, 'team': 1, 'order': 14, 'ord': 14, 'match_id': 5629032607}, {'is_pick': True, 'hero_id': 37, 'team': 0, 'order': 15, 'ord': 15, 'match_id': 5629032607}, {'is_pick': True, 'hero_id': 102, 'team': 1, 'order': 16, 'ord': 16, 'match_id': 5629032607}, {'is_pick': True, 'hero_id': 48, 'team': 0, 'order': 17, 'ord': 17, 'match_id': 5629032607}, {'is_pick': False, 'hero_id': 53, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 5629032607}, {'is_pick': False, 'hero_id': 108, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 5629032607}, {'is_pick': False, 'hero_id': 65, 'team': 0, 'order': 20, 'ord': 20, 'match_id': 5629032607}, {'is_pick': False, 'hero_id': 69, 'team': 1, 'order': 21, 'ord': 21, 'match_id': 5629032607}, {'is_pick': True, 'hero_id': 107, 'team': 0, 'order': 22, 'ord': 22, 'match_id': 5629032607}, {'is_pick': True, 'hero_id': 55, 'team': 1, 'order': 23, 'ord': 23, 'match_id': 5629032607}]"
FALSE,5627923036,2257,7,2,18,34,TRUE,1600898396,3,46,722,,http://replay133.valve.net/570/5627923036_1181668174.dem.bz2,"[{'is_pick': False, 'hero_id': 19, 'team': 1, 'order': 0, 'ord': 0, 'match_id': 5627923036}, {'is_pick': False, 'hero_id': 91, 'team': 0, 'order': 1, 'ord': 1, 'match_id': 5627923036}, {'is_pick': False, 'hero_id': 110, 'team': 1, 'order': 2, 'ord': 2, 'match_id': 5627923036}, {'is_pick': False, 'hero_id': 97, 'team': 0, 'order': 3, 'ord': 3, 'match_id': 5627923036}, {'is_pick': True, 'hero_id': 64, 'team': 1, 'order': 4, 'ord': 4, 'match_id': 5627923036}, {'is_pick': True, 'hero_id': 51, 'team': 0, 'order': 5, 'ord': 5, 'match_id': 5627923036}, {'is_pick': True, 'hero_id': 107, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 5627923036}, {'is_pick': True, 'hero_id': 4, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 5627923036}, {'is_pick': False, 'hero_id': 121, 'team': 1, 'order': 8, 'ord': 8, 'match_id': 5627923036}, {'is_pick': False, 'hero_id': 54, 'team': 0, 'order': 9, 'ord': 9, 'match_id': 5627923036}, {'is_pick': False, 'hero_id': 20, 'team': 1, 'order': 10, 'ord': 10, 'match_id': 5627923036}, {'is_pick': False, 'hero_id': 41, 'team': 0, 'order': 11, 'ord': 11, 'match_id': 5627923036}, {'is_pick': False, 'hero_id': 39, 'team': 1, 'order': 12, 'ord': 12, 'match_id': 5627923036}, {'is_pick': False, 'hero_id': 53, 'team': 0, 'order': 13, 'ord': 13, 'match_id': 5627923036}, {'is_pick': True, 'hero_id': 111, 'team': 0, 'order': 14, 'ord': 14, 'match_id': 5627923036}, {'is_pick': True, 'hero_id': 13, 'team': 1, 'order': 15, 'ord': 15, 'match_id': 5627923036}, {'is_pick': True, 'hero_id': 106, 'team': 0, 'order': 16, 'ord': 16, 'match_id': 5627923036}, {'is_pick': True, 'hero_id': 1, 'team': 1, 'order': 17, 'ord': 17, 'match_id': 5627923036}, {'is_pick': False, 'hero_id': 46, 'team': 1, 'order': 18, 'ord': 18, 'match_id': 5627923036}, {'is_pick': False, 'hero_id': 83, 'team': 0, 'order': 19, 'ord': 19, 'match_id': 5627923036}, {'is_pick': False, 'hero_id': 49, 'team': 1, 'order': 20, 'ord': 20, 'match_id': 5627923036}, {'is_pick': False, 'hero_id': 108, 'team': 0, 'order': 21, 'ord': 21, 'match_id': 5627923036}, {'is_pick': True, 'hero_id': 38, 'team': 1, 'order': 22, 'ord': 22, 'match_id': 5627923036}, {'is_pick': True, 'hero_id': 109, 'team': 0, 'order': 23, 'ord': 23, 'match_id': 5627923036}]"
FALSE,5627878427,2157,97,2,43,27,FALSE,1600894400,3,46,,4289,http://replay133.valve.net/570/5627878427_1198013511.dem.bz2,"[{'is_pick': False, 'hero_id': 19, 'team': 1, 'order': 0, 'ord': 0, 'match_id': 5627878427}, {'is_pick': False, 'hero_id': 91, 'team': 0, 'order': 1, 'ord': 1, 'match_id': 5627878427}, {'is_pick': False, 'hero_id': 110, 'team': 1, 'order': 2, 'ord': 2, 'match_id': 5627878427}, {'is_pick': False, 'hero_id': 97, 'team': 0, 'order': 3, 'ord': 3, 'match_id': 5627878427}, {'is_pick': True, 'hero_id': 64, 'team': 1, 'order': 4, 'ord': 4, 'match_id': 5627878427}, {'is_pick': True, 'hero_id': 86, 'team': 0, 'order': 5, 'ord': 5, 'match_id': 5627878427}, {'is_pick': True, 'hero_id': 107, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 5627878427}, {'is_pick': True, 'hero_id': 4, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 5627878427}, {'is_pick': False, 'hero_id': 20, 'team': 1, 'order': 8, 'ord': 8, 'match_id': 5627878427}, {'is_pick': False, 'hero_id': 54, 'team': 0, 'order': 9, 'ord': 9, 'match_id': 5627878427}, {'is_pick': False, 'hero_id': 121, 'team': 1, 'order': 10, 'ord': 10, 'match_id': 5627878427}, {'is_pick': False, 'hero_id': 38, 'team': 0, 'order': 11, 'ord': 11, 'match_id': 5627878427}, {'is_pick': False, 'hero_id': 39, 'team': 1, 'order': 12, 'ord': 12, 'match_id': 5627878427}, {'is_pick': False, 'hero_id': 53, 'team': 0, 'order': 13, 'ord': 13, 'match_id': 5627878427}, {'is_pick': True, 'hero_id': 5, 'team': 0, 'order': 14, 'ord': 14, 'match_id': 5627878427}, {'is_pick': True, 'hero_id': 41, 'team': 1, 'order': 15, 'ord': 15, 'match_id': 5627878427}, {'is_pick': True, 'hero_id': 126, 'team': 0, 'order': 16, 'ord': 16, 'match_id': 5627878427}, {'is_pick': True, 'hero_id': 40, 'team': 1, 'order': 17, 'ord': 17, 'match_id': 5627878427}, {'is_pick': False, 'hero_id': 63, 'team': 1, 'order': 18, 'ord': 18, 'match_id': 5627878427}, {'is_pick': False, 'hero_id': 108, 'team': 0, 'order': 19, 'ord': 19, 'match_id': 5627878427}, {'is_pick': False, 'hero_id': 1, 'team': 1, 'order': 20, 'ord': 20, 'match_id': 5627878427}, {'is_pick': False, 'hero_id': 106, 'team': 0, 'order': 21, 'ord': 21, 'match_id': 5627878427}, {'is_pick': True, 'hero_id': 111, 'team': 1, 'order': 22, 'ord': 22, 'match_id': 5627878427}, {'is_pick': True, 'hero_id': 10, 'team': 0, 'order': 23, 'ord': 23, 'match_id': 5627878427}]"
